storename,location,lng,lat,score,special,img_url 
三品黑鸭(北城二店),蒙城北路世纪金源购物中心B1层永辉超市内,None,None,4.6,"鸭脖,鸭锁骨",https://dimg03.c-ctrip.com/images/10020k000000cl7j0005E_R_220_140.jpg
红磨坊焙客森林(文化广场店),庐城镇军二中路445号1层120室,None,None,4.5,"鲜乳磨方,蔓越莓切片,葡萄吐司,南瓜吐司,胡萝卜奶酪棒,圣代杯,牛角餐包,乳酸菌芝士,老婆饼,生日蛋糕",https://dimg06.c-ctrip.com/images/100k0k000000chdatADE6_R_220_140.jpg
紫燕百味鸡(长江店),长江东路697号101室(武里山路东侧),None,None,4.5,"香辣鸭脖,凉拌海带丝,拌菜,藤椒鸡,百味鸡,虎皮凤爪,孜然鸭锁骨,芙蓉鹅,海带凤爪,夫妻肺片",https://dimg05.c-ctrip.com/images/10030k000000ch6vf20EF_R_220_140.jpg
好乐邻酒店,皖江东路与当涂支路交口往北200米(地矿家园东门旁),None,None,4.3,"豆米毛圆锅仔,香滑猪肝,铁板双包粉丝,邻家小炒皇,红烧鲈鱼,肉汁萝卜,龙凤酸辣汤,口水鸡,干锅风干鸡,邻家猪手煲",https://dimg05.c-ctrip.com/images/fd/tg/g1/M08/B5/64/CghzfVW7UbOAVWtvAABJxdgXO0Q439_R_220_140.jpg
精武门川味酸菜鱼,步行街百盛隔壁,None,None,4.7,"牛肉蛋炒饭,木须肉盖浇饭,麻婆豆腐盖浇饭,青椒香干肉丝盖浇饭,韭菜千张盖浇饭,火腿蛋炒面,牛肉蛋炒面,三河小炒盖浇饭,土豆牛肉盖浇饭,鱼香肉丝盖浇饭",https://dimg06.c-ctrip.com/images/100o0m000000dnunc278A_R_220_140.jpg
台北小栈煲仔饭,金寨南路与紫云路交口,None,None,4.5,"宫保鸡丁煲仔饭,肉末茄子煲仔饭",https://dimg08.c-ctrip.com/images/100n0k000000cirp7AE5A_R_220_140.jpg
老徽州牛杂面,东一环与长江东路交口(蚌埠路二小隔壁),None,None,4.5,"牛杂面,芒果汁,牛肉面,牛肉汤,牛腩面,牛肉粉丝,牛排粉,牛肚面,卤干,鸡蛋",https://dimg07.c-ctrip.com/images/100w0k000000ckrus61B1_R_220_140.jpg
筷乐食刻,马鞍山路与皖江路交口和地美食广场13-116号,None,None,4.5,"麻辣豆腐,咸肉娃娃菜,红烧翅尖,红烧扒皮鱼,香肠毛豆,番茄炒蛋,手撕包菜,红烧瓠子,红烧鱼块,烤鸭,红烧排骨,青椒炒蛋",https://dimg01.c-ctrip.com/images/100r0k000000ccvq92D5B_R_220_140.jpg
蒸不同(芜湖路店),芜湖路与徽州大道交口向西200米,None,None,4.5,"黄山蕨菜,香辣牛腩,香汁排骨,干豆角烧肉,生菜王,香菇鸡套餐,鸡汁平菇,咸鸭黄豆,梅菜扣肉,鱼香肉丝",https://dimg02.c-ctrip.com/images/100u0k000000cd8in20BB_R_220_140.jpg
冒鲜岛,胜利路温莎国际广场一楼,None,None,4.5,"牛肉面,冒菜,鱼豆腐,羊肉卷,土豆片,杂酱面,金针菇,红烧排骨面,花生米,娃娃菜,冬瓜片,牛肉酸辣粉,亲亲肠,海带片,泡椒鸡杂面,冒菜套餐,普通酸辣粉,泡椒鸡杂酸辣粉,红烧排骨酸辣粉,酸菜肉丝面,酸梅汁,黄豆芽",https://dimg06.c-ctrip.com/images/10040g0000007qbv3E207_R_220_140.jpg
军师冒菜,长江西路563号鼎鑫BOSS中心1层,None,None,4.6,"清汤,土豆粉,腐竹,蟹柳花甲面,自制里脊,詹氏乳酸菌,锅巴,鸭血,金针菇,土豆,里脊肉,香菇,蟹排,牛丸,鸡蛋豆腐,玉米肠,龙虾球,小鱼丸,四川苕粉,墨鱼花,脆豆腐,鲜牛毛肚,培根,生菜,精制面条",https://dimg07.c-ctrip.com/images/fd/tg/g1/M05/BF/21/CghzfFVT6WyAKWXwAACRE0ywOE0624_R_220_140.jpg
五味黑鸭(兴园店),银杏路14号,None,None,4.6,"锁骨,爪子,鸭舌尖,鸭脖",https://dimg06.c-ctrip.com/images/100h0k000000cepcyC7D7_R_220_140.jpg
红磨坊(凤凰城店),庐城镇丝绸路892号,None,None,4.6,"鲜乳磨方,蔓越莓切片,葡萄吐司,南瓜吐司,圣代杯,罗马盾牌,胡萝卜奶酪,牛角餐包,乳酸菌芝士,脆皮餐包,胖嘟嘟肉松球,老婆饼,生日蛋糕",https://dimg01.c-ctrip.com/images/10040k000000chu4x9CB5_R_220_140.jpg
简单味道,长江中路与金寨路交口,None,None,4.6,"干锅目鱼头,哈文蒸蛋,酸辣海带丝,蒜蓉粉丝娃娃菜,干锅有机花菜,蒜茸油麦菜,香菜花生米,辣椒小炒肉,蒜茸黄瓜,铁板蒜茸虾,酸辣海带丝,干锅有机花菜",https://dimg03.c-ctrip.com/images/fd/tg/g1/M0A/40/A5/CghzfFU3nqmAdJaXAAByXEJnMbM069_R_220_140.jpg
淘品小栈(软件园店),望园小区南门面房第18间,None,None,4.6,"凤梨酥,凤爪,炒米,板栗,开心果,手剥松子,夏威夷果,海苔,榴莲干,山椒花生,乳酪鲜吐司,无籽盐津葡萄",https://dimg05.c-ctrip.com/images/100a0k000000cdlbpE496_R_220_140.jpg
米米脆皮玉米(李府店),步行街李鸿章故居门口小吃亭,None,None,4.6,"烤牛排,炸香蕉,意式沙拉玉米,经典芝士玉米,甜玉米,番茄沙司,玉米羹,花甲米线,甘梅粉,玉米棒,梅子粉,糯玉米,粘玉米,番茄沙拉,煮玉米,柠檬椒盐,部队年糕火锅,脆皮年糕,梅子沙拉,招牌芝士,甘梅味玉米,椒盐脆皮玉米,经典芝士,杂酱面",https://dimg05.c-ctrip.com/images/100b0k000000cepx4608A_R_220_140.jpg
兰州牛肉面,林芝路378号书香门第家园二期商业AB区B-105/105上,None,None,4.6,"羊肉汤,红绕羊肉拌面,鸡蛋炒刀削面,牛肉烩面,牛肉泡馍,西红柿鸡蛋汤,葱油饼,羊肉泡馍,西红柿鸡蛋面,红烧牛肉面",https://dimg01.c-ctrip.com/images/100p0t000000i9uy92E51_R_220_140.jpg
面佬馆(和平路店),铜陵路城市绿苑东区2幢公寓楼商107号,None,None,4.6,"冰冰爽麻酱凉面,大排烫河粉,大排粉丝烫,琵琶腿套餐饭,牛肉烫河粉,红焖鸡块粉丝砂锅,红烧大排饭,梅干菜扣肉盖饭,素粉丝砂锅,牛肉米线,煎蛋,另加牛肉",https://dimg05.c-ctrip.com/images/100i0k000000cingrE36C_R_220_140.jpg
淮南醉佳牛肉汤(史河路店),史河路燕园10栋104室门面,None,None,4.6,"牛肉粉丝,牛肉汤",https://dimg02.c-ctrip.com/images/100m14000000w8d3qB875_R_220_140.jpg
醉牙尖重庆小面(大学城店),丹霞路与光明顶路交口(美欧威自助烤肉旁边),None,None,4.5,"日本拉面,摊摊面,小汤圆,番茄汁,川香牛肉面,川味红烧肥肠面,川味红烧排骨面,麻辣小面,牛肉汤,手工水饺",https://dimg02.c-ctrip.com/images/100g0k000000cg7141A91_R_220_140.jpg
正大鸡排(芜湖路店),徽州大道与芜湖路交叉口向东150米郁兴发牛肉汤旁,None,None,4.5,"炸鱼薯条,正大鸡排饭孜然味,正大鸡排饭辣味,盒子鸡排番茄味,盒子鸡排甜辣酱味,正大鸡排饭番茄味,盒子鸡排沙拉酱味,深海鳕鱼排,沙拉酱,双拼盒子鸡排",https://dimg05.c-ctrip.com/images/100e0g0000007qe7oFC39_R_220_140.jpg
贺记卤味,岳西路82号,None,None,4.5,"鸭血,鸭爪,红肠",https://dimg03.c-ctrip.com/images/100t0n000000e2yqnE463_R_220_140.jpg
淮南牛肉汤手擀面,高新区银杏路上铁银欣花园1号门面房5号,None,None,4.6,"腊肉火腿肠鸡蛋炒饭,咸肉鸡蛋炒面,火腿肠牛肉蛋炒饭,肉丝鸡蛋炒面,牛肉鸡蛋炒面,青椒牛肉炒饭,香肠蛋炒饭,青椒牛肉炒面,香肠鸡蛋炒面,牛肉炒饭",https://dimg04.c-ctrip.com/images/10050k000000cieuz68C1_R_220_140.jpg
望角(合肥学院店),学院新区,None,None,4.8,None,https://dimg08.c-ctrip.com/images/100p0k000000cjcv92E37_R_220_140.jpg
好利来(铜陵路永辉店),铜陵路与滨河路交口中天左岸永辉超市D0288109铺,None,None,4.8,"草莓甜心,水果迷你蛋糕,蜜桃轻舞,地中海之恋,花漾甜心,香醇草莓,手撕包,黑森林,小蛋糕,生日蛋糕电子券",https://dimg03.c-ctrip.com/images/100q0k000000ck1yhA5D6_R_220_140.jpg
酒点半音乐火锅串吧,上派镇包公路400号(太平洋保险公司隔壁),None,None,4.9,青椒牛肉,https://dimg04.c-ctrip.com/images/100f0n000000e5iziD1A4_R_220_140.jpg
淘品小栈(亳州路店),亳州路老二龙虾馆往北50米,None,None,4.7,"凤梨酥,凤爪,炒米,盐焗鸡翅,板栗,瓜子,开心果,牛蹄筋,核桃,手剥松子,芒果干,夏威夷果,牛肉干,竹笋,海苔,蓝莓果干,蔓越莓酥,榴莲干,脆冬枣,小核桃仁,山椒花生,果干,烧烤味烤年糕,乳酪鲜吐司,无籽盐津葡萄,‍凤梨酥",https://dimg04.c-ctrip.com/images/100f0k000000chg2n4747_R_220_140.jpg
小董锅贴,宿州路仁爱巷(商之都斜对面),None,None,4.7,"鸭血粉丝汤,鲜肉锅贴,辣糊汤,小董锅贴,主打锅贴,沙汤",https://dimg08.c-ctrip.com/images/100l0k000000ck3ykD151_R_220_140.jpg
中华牛肉面,牡丹路和仁堂大药房旁,None,None,4.7,"油泼面,咖喱青菜蛋炒饭,杂酱面,兰州炒饭,新疆拌面,红烧鸡块拌面,红烧鸡块盖浇饭,木耳牛肉盖浇饭,土豆烧牛肉盖浇饭,孜然羊肉盖浇饭,蒜苔牛肉盖浇饭,木耳牛肉拌面,蘑菇牛肉拌面,土豆烧牛肉拌面,咖喱牛肉蛋炒饭,孜然羊肉拌面,土豆烧牛肉木桶饭,木桶炒饭,孜然牛肉木桶饭,土豆丝牛肉盖浇饭,孜然牛肉盖浇饭,杂酱凉面,土豆丝牛肉木桶饭,咖喱鸡块木桶饭,孜然牛肉拌面,土豆丝牛肉拌面,三丝凉面,刀削凉面,番茄凉面,孜然羊肉木桶饭,蒜台牛肉拌面,干半面",https://dimg03.c-ctrip.com/images/100n0k000000cep80E654_R_220_140.jpg
金勺子,庐城镇潜川中路96号第二幢1层104号房,None,None,4.7,"夫妻肺片,东坡肉,粉蒸肉,蒜泥木耳,香菜花生米,香滑蒸蛋,红烧杂鱼,西红柿炒蛋",https://dimg06.c-ctrip.com/images/10040k000000cdfrj3363_R_220_140.jpg
煎饼哥(新地购物中心店),潜山路与祁门路交叉口西南角新地购物中心B1层,None,None,4.7,"红豆,秘制牛肉煎饼,特色里脊煎饼,精品培根煎饼,黑芝麻,豆浆,绿豆,特色鸡柳煎饼,原味煎饼,凉皮",https://dimg03.c-ctrip.com/images/fd/tg/g1/M0A/40/77/CghzfFU3ms-AGzNIAABskzHapXs118_R_220_140.jpg
鲁味老友记闷饭(信地店),临泉路信地步行街E栋一层E-1-4号,None,None,4.4,None,https://dimg05.c-ctrip.com/images/100e0k000000ciylu9DB5_R_220_140.jpg
万达茂,庐州大道与南宁路交叉口,None,None,4.5,None,https://dimg03.c-ctrip.com/images/100t0n000000e22ku00B1_R_220_140.jpg
佰悦轩原生食尚酒店,怀宁路1639号平安大厦1楼(杭州银行隔壁),None,None,5.0,"油爆河虾,红烧肉,黄鳝贴面,青椒土豆丝",https://dimg06.c-ctrip.com/images/100p0k000000ccqzq5414_R_220_140.jpg
尚都酒店(餐饮部),屯溪路317号尚都酒店2楼南1环路与桐城南路交口(省人大旁),None,None,5.0,"金牌烧鹅,青椒小皮蛋,黄山臭桂鱼,美点拼盘,生炒有机菜心,鸡汤浸鹿茸菇,鲜鱼烧牛板肚,鲜花椒多宝鱼,卤水拼盘,皮蛋豆腐",https://dimg08.c-ctrip.com/images/100414000000w11014F4B_R_220_140.jpg
博悦公馆尚悦自助餐厅,芦岭路1号,None,None,5.0,"甜点,蒜泥扇贝,老干妈炒蛤蜊,麻辣小龙虾,基围虾,蛋挞,牛排,牛肉,三文鱼,四季食家单人自助",https://dimg03.c-ctrip.com/images/fd/tg/g5/M01/B3/EE/CggYr1c6fBaAeuidAAHbA5A9xeQ041_R_220_140.jpg
新都大酒店,阜阳北路与固镇路交口向南50米(大润发对面),None,None,5.0,"螃蟹,酸菜鱼,牛肉大肠煲,新都香辣蟹,有机小米饼,香椿芽腐皮,铁板蒙古牛柳,韭菜沫浦鸡蛋,鸡蛋菌王汤,姜汁皮蛋,椒盐排骨,爆汁流沙包,苋菜,红烧鲈鱼,黄桃,香菠咕咾肉,香煎带鱼,豆干炒肉,铁板蒜蓉虾,香辣土豆丝,铁板串烧虾,腊味糍粑,徽式酱排,毛豆鸡杂,清蒸鲈鱼,小葱蒸鸡蛋,‍酸菜鱼",https://dimg03.c-ctrip.com/images/tg/750/083/396/e5bd4ac5e8fe41ee9b71e4a5fa89090c_R_220_140.jpg
福朋喜来登酒店·宜客乐全日餐厅(包河店),大连路与北京路交口西北角(铂澜商务中心对面),None,None,5.0,"刺身,小火锅,铁板阿根廷红虾,牛排,冰淇淋,羊排,扇贝,三文鱼,龙虾,海鲜档1",https://dimg05.c-ctrip.com/images/100i12000000rjgj1F219_R_220_140.jpg
聚庆楼(贡鹅总店),淠河路与潜山路交口帝豪大厦旁,None,None,5.0,"泥鳅挂面,锅巴烧排骨,农家白米虾锅巴,特色鹅血煲,粉皮香菜炒肉丝,红烧大肠,山药木耳,一品贡鹅,干锅养生萝卜,石锅蒜香基围虾",https://dimg06.c-ctrip.com/images/100a16000000zpwptF00A_R_220_140.jpg
阿标草堂,胜利路7号(新亚大酒店对面),None,None,5.0,"臭桂鱼,草堂一锅香,黄山石板鱼,红烧东山鹅,菜粑粑,油茶汤,特色菜包,老任桥牛肉,黄山笋烧土猪肉,徽式酱骨头",https://dimg07.c-ctrip.com/images/100s16000000zw6jpFD5D_R_220_140.jpg
洞庭春湖湘菜馆(漫乐城店),徽州大道与太湖路交口漫乐城5楼,None,None,5.0,"小炒肉配夹馍,甜筒水果沙拉,粑粑,火宫殿臭豆腐,常德牛肉粉,洞庭鱼头王,石锅泡椒牛蛙,洞庭一锅鲜,小炒黄牛肉,青椒紫苏虾仁",https://dimg04.c-ctrip.com/images/100310000000q4gcg24F5_R_220_140.jpg
0048香辣虾(铜陵路店),长江东路与铜陵路交叉口西北角(交通银行旁边),None,None,4.3,"鱿鱼,香辣排骨,鸡翅虾锅,精选肥牛,红薯条,干锅虾子,豆腐皮,锅巴,金针菇,香辣虾",https://dimg01.c-ctrip.com/images/100q0k000000cftmb956B_R_220_140.jpg
牛杂土菜馆,巢湖路与迎屏巷交叉口,None,None,5.0,"水蜜桃,川味木耳,青菜,特色锅底,豆腐皮,油炸花生米,黄豆芽,粉丝,千页豆腐,牛肉",https://dimg08.c-ctrip.com/images/100f0n000000e2mcq1D72_R_220_140.jpg
376°烤鱼吧,金寨路864号安粮6楼,None,None,4.9,"烤羊腿,烤羊排,混椒香水味,梳边鱼,草鱼,藤椒味,酸菜味,鱼香味海鲈鱼,麻的跳牛蛙",https://dimg08.c-ctrip.com/images/10060o000000en2zaEC39_R_220_140.jpg
萧县土菜羊肉馆,休宁路与东至路口南4O米丹青花园S20号商铺,None,None,5.0,"凉拌羊肚,大盘鱼,拉皮肉丝,面煎辣椒,地锅羊排,千张,红烧带鱼,香菇青菜,粉丝,地锅鸡",https://dimg04.c-ctrip.com/images/100e0m000000ds7x0DE98_R_220_140.jpg
六安土菜馆,芙蓉路与松林路交口向东100米,None,None,5.0,"牛杂火锅,牛肉火锅,火爆腰花,地锅鸡,三河小炒,特色酸菜鱼,爆炒猪肝,铁板豆腐,老鸭煲,蒜泥空心菜,诸葛烤鱼,小炒鸡胗,铁板日本豆腐,米粉肉,山药木耳,浇汁锅巴,韭菜末鸡蛋,青椒土鸡蛋,青椒白米虾,酥鱼锅,杂鱼火锅,干锅包菜,干锅千页豆腐,玉米烙,青椒肉丝,青ོ椒ོ肉ོ丝ོ",https://dimg06.c-ctrip.com/images/100h0m000000dqjcfD140_R_220_140.jpg
老姚鸡公煲,天都路与芙蓉路交口向西100米汇林园小区南区(莲花派出所向西50米),None,None,4.9,"牛肉卷,蒜香排骨煲中煲,火腿肠,牛百叶,绿豆汁,油面筋,方肉,黑木耳,羊肉卷,毛肚",https://dimg08.c-ctrip.com/images/fd/tg/g1/M07/02/EC/CghzflW7UYqAIkbBAABCHxh4SxQ529_R_220_140.jpg
大虾来樂小龙虾音乐主题餐厅(老报馆店),金寨路与环城南路交叉口206号老报馆1号楼北楼1-2层(近稻香楼国宴宾馆),None,None,5.0,"油焖大虾,自尊蒸龙虾,梅干菜爱上小龙虾,龙虾宴,香辣虾球,十三香虾,蛋黄焗蟹,烤虾尾,蛋炒饭,羊肉串",https://dimg04.c-ctrip.com/images/100p0m000000dx93z1544_R_220_140.jpg
龙门花甲(塔山路店),庐城镇塔山路北苑小区9号楼102室,None,None,5.0,特种兵生榨椰子汁,https://dimg02.c-ctrip.com/images/10050n000000e92fl7F35_R_220_140.jpg
渝轩酸菜鱼,经济技术开发区翡翠路以西文锦新城3幢045,None,None,4.8,酸菜鱼,https://dimg02.c-ctrip.com/images/100g0m000000dp80hD8F7_R_220_140.jpg
老厨房私房菜,芙蓉路与繁华大道交口(高速湖畔店),None,None,5.0,"流沙包,臭鳜鱼,羊肉汤,三河米饺,铁板蒜蓉虾,烧猪蹄,赤豆糊,虾米锅巴,柿子炒肉,藤椒鱼柳",https://dimg07.c-ctrip.com/images/100g0m000000dzgig4518_R_220_140.jpg
玺辣火锅,官亭路旺城大厦3楼,None,None,4.9,"红糖糍粑,五花肉,乌骨鸡,付氏冰粉,四喜锅底,牛五花肉,鲜牛毛肚,铁板猪脑,㸆羊肉,蔬菜拼盘,鸳鸯锅,猪蹄䠙",https://dimg08.c-ctrip.com/images/100q0m000000drqv6D60B_R_220_140.jpg
湘里人家,紫云路与天山路交叉口(中信银行对面),None,None,5.0,"姜辣凤爪,油煮青椒,剁椒羊腿,鱼头剁碎炒,巢湖野生活鱼锅贴（汪丫鱼）,香芋蒸排骨,擂辣椒皮蛋,干锅手撕包菜,青椒炒肥肠,牛肉锅巴",https://dimg03.c-ctrip.com/images/tg/329/612/291/cee1486a630e49f69c86a566fc45affd_R_220_140.jpg
二当家砂锅串串(步行街李府店),步行街天庭宾馆西侧10米,None,None,4.8,"香菜牛肉,年糕,泡椒牛肉,鸭爪,脑花,蟹籽包,鲜牛毛肚,红锅底,牛犊",https://dimg08.c-ctrip.com/images/10010n000000efyr7E14A_R_220_140.jpg
满口意美食,经济开发区丹霞路524号东南,None,None,4.3,炒粉皮,https://dimg08.c-ctrip.com/images/100g0g0000007q98xC37A_R_220_140.jpg
巴莉甜甜(梦园店),梦园商城B座110号,None,None,4.5,"蜘蛛侠,夏日风情,小可爱,西雅图之恋,蓝莓蜜码,缤纷奶熊,甜蜜花瓣,兔兔果园,萌鸭乐园,巧克力心愿",https://dimg05.c-ctrip.com/images/100p0k000000cczzaB870_R_220_140.jpg
紫燕百味鸡(太湖东路店),太湖东路万振逍遥苑一期2#楼107号,None,None,4.5,"川椒凤爪,拌菜,鸭架子,藤椒鸡,百味鸡,芙蓉鹅,海带凤爪,凉拌海带丝,卤牛肉,夫妻肺片",https://dimg03.c-ctrip.com/images/100n0k000000cjk4iF53F_R_220_140.jpg
蒸小皖(和平路店),合肥市瑶海区铜陵路169号万和新城广场一层商1-110、112室,None,None,4.5,"山药卷,砂锅鸡,地瓜丸子,猪排饭,麻辣海带丝,鸡汁娃娃菜,小葱蒸蛋,赤豆糊,农家米粉肉,爱家婆散养土鸡蛋,扬州炒饭,清水白菜",https://dimg05.c-ctrip.com/images/100b0n000000e8v97AAFF_R_220_140.jpg
龙门花甲(卧云店),卧云菜场29号(卧云菜场南门东侧),None,None,4.5,"龙门花甲,锡纸花甲米线,龙门蛏子,秘制锡纸蛏子,龙门香辣蟹,秘制锡纸花甲,香辣蟹角,秘制锡纸香辣蟹",https://dimg08.c-ctrip.com/images/100k0k000000clf8pC198_R_220_140.jpg
正大鸡排(南七店),望江路与金寨路交口东北角新华书店-正大鸡排,None,None,4.5,"花枝丸,冰爽椰汁,鸡排薯条奶茶套餐,雪花鸡柳,玉米布丁酥,香脆鸡翅,阿拉伯肉串,新奥尔良鸡排,鸡肉洋葱卷,紫薯豌豆球,芝士爆浆鸡排,豆皮肉卷,正大鸡排,台湾轰炸大鱿鱼,蜂蜜柠檬柚子茶,香脆鸡肉堡,原味阿萨姆奶茶,正大鸡米花,英格兰炸鱼薯条,台湾黑椒超大鸡排,爱心鸡米花,进口大薯条,台湾超大爱心鸡排,甘梅地瓜条,红豆奶茶,草莓果粒果奶",https://dimg04.c-ctrip.com/images/100j0k000000cj6m82C48_R_220_140.jpg
艾比客,徽州大道民航小区底商,None,None,4.5,"牛肉卷,芒果气泡冰饮,香辣黑椒扒翅,辣翅买二送一,骨肉相连,鸡肉洋葱圈,墨西哥鸡肉卷,芝士焗意面,深海鳕鱼,炸鸡腿,香辣汉堡,蜜汁鸡,芒果冰爽,草莓冰爽,蜜汁肉串,凤梨冰爽,香辣鱿鱼串,柠檬冰爽,黄金板烧鸡腿堡,香橙冰爽,香辣鸡腿堡,上校鸡块买一送一",https://dimg01.c-ctrip.com/images/fd/tg/g1/M04/40/68/CghzfFU3mZaAMA6XAADcOBeqFW4496_R_220_140.jpg
熙顺紫菜包饭(安大店),九龙路美食街(新美食街79号),None,None,4.5,"金枪鱼寿司,肉松沙拉寿司,金枪鱼紫菜包饭,蛋黄肉松紫菜包饭,香蕉紫菜包饭,芝士玉米紫菜包饭,老干妈烤肉拌饭,大包围紫菜包饭,肉松玉米,奶茶",https://dimg04.c-ctrip.com/images/100j0k000000cj4m41783_R_220_140.jpg
安徽采蝶轩集团.巴莉甜甜(繁华逸城店),合肥繁华大道与飞虎路交叉口繁华逸城小区商铺S-119号,None,None,4.5,"罗马假日,榴莲蛋糕,乳酪面包,美味泡芙,流心月饼",https://dimg02.c-ctrip.com/images/100a0k000000ck2f7AB67_R_220_140.jpg
杨国福麻辣烫(外国语学院店),紫蓬镇森林大道外国语学院校内105号、106号,None,None,4.6,"蟹柳,杨国福麻辣烫,虾丸,鹌鹑蛋,鱼丸,金针菇,锅巴,撒尿牛丸,粉丝",https://dimg01.c-ctrip.com/images/100p0n000000e44juD2B5_R_220_140.jpg
FIVECAKE五克拉甜品,清溪路翠竹园C区C2-05(中国工商银行对面),None,None,4.5,"洛丽塔切片,拉原味蛋糕卷,水果杯,一颗柠檬,小泡芙,豆乳盒子,酸奶芝士,奥利奥奶酪包,榴莲奶酪包,茶语桃",https://dimg07.c-ctrip.com/images/100n0g0000007qd1o062E_R_220_140.jpg
绿里披萨(欢乐颂店),长丰南路66号欢乐颂一楼,None,None,4.8,"芦笋青菜配牛肉,罗宋汤,小食拼盘,墨西哥牛肉卷,黑椒牛柳面,欢乐颂,经典凯撒沙拉,牛肉酱意面,香烤鸡翅中,榴莲披萨",https://dimg01.c-ctrip.com/images/100p0o000000el0vtA6F0_R_220_140.jpg
仟吉西饼(义井店),缤纷南国蝶舞居7号楼117.217室,None,None,4.5,"芒果曼波夹心,芦荟酸奶,乳酪蛋糕,盆栽酸奶,德式黑森林切块,手指蛋糕,软玉千层派,木兰福饼,葡萄奶酥菠萝包,仟吉栗浓秋柚蛋糕",https://dimg08.c-ctrip.com/images/100d0k000000cgryrEBE1_R_220_140.jpg
